"asin";"name";"rating";"date";"verified";"helpfulVotes"
"B07GCBWWPL";"Thaddius Mumford";5;"04-Mar-19";"TRUE";2
"B07GCBWWPL";"Sonny";5;"28-May-19";"TRUE";1
"B07GCBWWPL";"Erik Vaughn Stott";5;"07-Dec-18";"TRUE";1
"B07GCBWWPL";"Sonneillon";5;"03-Jun-19";"TRUE";1
"B07GCBWWPL";"JJ Walker";5;"25-Jun-19";"TRUE";1
"B07GCBWWPL";"mavave";2;"03-Jul-19";"TRUE";1
"B07GCBWWPL";"Keith G.";3;"10-Jun-19";"TRUE";1
"B07GCBWWPL";"Tunde D";1;"15-Jun-19";"TRUE";1
"B07GCBWWPL";"Jan Czerny";5;"04-Aug-19";"TRUE";1
"B07GCBWWPL";"Scott";1;"28-Jul-19";"TRUE";1
"B07GCBWWPL";"Stephen Tyrell";5;"03-Jun-19";"TRUE";1
"B07GCBWWPL";"#mermaidnomad";5;"16-Jan-19";"FALSE";1
"B07GCBWWPL";"Kindle Customer";1;"14-Feb-19";"FALSE";3
"B07GCBWWPL";"Ruth";4;"19-Aug-18";"FALSE";10
"B07GDTHH2H";"Anthony Grimes";5;"11-Mar-19";"TRUE";3
"B07GDTHH2H";"R C";1;"19-Apr-19";"FALSE";8
"B07GS272K7";"Mike";4;"02-Nov-18";"TRUE";157
"B07GS272K7";"Amaryllis";4;"29-Oct-18";"FALSE";114
"B07GS272K7";"Kevin";2;"14-Dec-18";"TRUE";50
"B07GS272K7";"Michael W.";1;"07-Dec-18";"TRUE";41
"B07GS272K7";"Nevermore";4;"01-Nov-18";"TRUE";39
"B07GS272K7";"Sara Alarcon";4;"30-Oct-18";"TRUE";28
"B07GS272K7";"Kingpoopa";2;"29-Oct-18";"TRUE";20
"B07GS272K7";"Abdulrahman Alenezi";5;"04-Nov-18";"TRUE";19
"B07GS272K7";"Amazon Customer";3;"24-Nov-18";"TRUE";7
"B07GS272K7";"Angel";1;"29-Apr-19";"TRUE";8
"B07GS272K7";"Balto";1;"29-Mar-19";"TRUE";7
"B07GS272K7";"Jeff S.";1;"03-Apr-19";"TRUE";6
"B07GS272K7";"J of the Jungle";2;"26-Jun-19";"TRUE";3
"B07GS272K7";"Jason";1;"08-Feb-19";"TRUE";5
"B07GS272K7";"wilhelmS";2;"24-Jan-19";"TRUE";5
"B07GS272K7";"Michael Isaacson";2;"01-Feb-19";"TRUE";2
"B07GS272K7";"Jay Deep";5;"04-Mar-19";"TRUE";3
"B07GS272K7";"Ethan V";3;"04-Jun-19";"TRUE";2
"B07GS272K7";"Nick";5;"17-Nov-18";"TRUE";3
"B07GS272K7";"Abhi";5;"02-Jan-19";"TRUE";2
"B07GS272K7";"JurisDoctorate";5;"24-Dec-18";"TRUE";1
"B07GS272K7";"Hao Nguyen";4;"12-Feb-19";"TRUE";1
"B07GS272K7";"Gaberyl Osborne";5;"08-Jul-19";"TRUE";1
"B07GS272K7";"Aamrid";5;"02-Nov-18";"TRUE";3
"B07GS272K7";"bryan1984";1;"28-Jun-19";"TRUE";2
"B07GS272K7";"PeterM";4;"25-Dec-18";"TRUE";2
"B07GS272K7";"Trucking Gamer";5;"20-Dec-18";"TRUE";2
"B07GS272K7";"Jak Black";5;"26-Jan-19";"TRUE";2
"B07GS272K7";"Rami";1;"30-Jun-19";"TRUE";2
"B07GS272K7";"Naga Speed";5;"21-Dec-18";"TRUE";1
"B07GS272K7";"JULIO ALVARADO";5;"10-Apr-19";"TRUE";2
"B07GS272K7";"Amazon Customer";5;"11-Dec-18";"TRUE";1
"B07GS272K7";"David";5;"07-Dec-18";"TRUE";2
"B07GS272K7";"Ariel Rojas";1;"02-Jul-19";"TRUE";1
"B07GS272K7";"Faisal";5;"26-Nov-18";"TRUE";1
"B07GS272K7";"GUILLERMO MACHADO";5;"27-May-19";"TRUE";1
"B07GS272K7";"michael jimenez";5;"26-Dec-18";"TRUE";2
"B07GS272K7";"Culer O'connor";3;"01-Nov-18";"TRUE";1
"B07GS272K7";"Oscar k";5;"21-May-19";"TRUE";1
"B07GS272K7";"Amazon Customer";5;"28-Nov-18";"TRUE";2
"B07GS272K7";"Arif Satria Wira Kusuma";5;"17-Feb-19";"TRUE";1
"B07GS272K7";"yefherny";5;"01-Jun-19";"TRUE";1
"B07GS272K7";"Tuan pham";5;"09-Jan-19";"TRUE";1
"B07GS272K7";"Abdullah";5;"30-Mar-19";"TRUE";1
"B07GS272K7";"Amazon Customer";5;"28-Nov-18";"TRUE";1
"B07GS272K7";"Anthony Turner";5;"03-Nov-18";"TRUE";1
"B07GS272K7";"Eduardo hernandez";5;"20-Jul-19";"TRUE";1
"B07GS272K7";"eric";5;"25-Nov-18";"TRUE";1
"B07GS272K7";"Ahmad Abdulla Abdul Rahim";5;"16-Nov-18";"TRUE";1
"B07GS272K7";"Saif";5;"05-Jan-19";"TRUE";1
"B07GS272K7";"Huy Dinh Pham";5;"19-Dec-18";"TRUE";1
"B07GS272K7";"Omar";2;"20-Nov-18";"FALSE";10
"B07GS272K7";"Raul Enrique";1;"14-Nov-18";"FALSE";11
"B07GS272K7";"C.B.";1;"18-Jan-19";"FALSE";5
"B07GS272K7";"Drose1";2;"05-Nov-18";"FALSE";10
"B07GS272K7";"REVIEW88";5;"18-Jan-19";"FALSE";4
"B07GS272K7";"Drifter25";1;"18-May-19";"FALSE";5
"B07GS272K7";"Jeff M.";1;"29-Nov-18";"FALSE";5
"B07GS272K7";"Darius Jones";2;"02-Jan-19";"FALSE";6
"B07GS272K7";"Lance Minderman";5;"06-Nov-18";"FALSE";5
"B07GS272K7";"Michael Delli Carpini";5;"26-Nov-18";"FALSE";2
"B07GS272K7";"Kabriel Paulo Baluyot";5;"17-Jan-19";"FALSE";2
"B07GS272K7";"Amazon Customer";4;"15-Apr-19";"FALSE";1
"B07GS272K7";"Luis";5;"01-Nov-18";"TRUE";12
"B07GS272K7";"Karina M Tooley";2;"02-Nov-18";"TRUE";9
"B07GS272K7";"Jason Silvery";2;"17-Nov-18";"TRUE";9
"B07GS272K7";"ohms";1;"30-Mar-19";"TRUE";3
"B07GS272K7";"Vladimir Pinis";5;"24-Nov-18";"TRUE";3
"B07GS272K7";"gusdpr";5;"23-Nov-18";"TRUE";2
"B07GS272K7";"BrawndoQC";4;"24-Nov-18";"TRUE";1
"B07GS272K7";"Zack D.";5;"31-Oct-18";"TRUE";1
"B07GS272K7";"vr00mie";4;"15-Dec-18";"FALSE";2
"B07GS272K7";"D. Hansel";4;"20-Nov-18";"FALSE";1
"B07GS272K7";"Julio Gonzalez";1;"23-Jul-19";"FALSE";3
"B07GVLKNB4";"awesome 2174";5;"15-Apr-19";"FALSE";1
"B07GVNHQV4";"Carl";4;"12-Nov-18";"TRUE";4
"B07GVNHQV4";"SALEEM K.";4;"02-Oct-18";"TRUE";7
"B07GVNHQV4";"Amellm";5;"07-Nov-18";"TRUE";4
"B07GVNHQV4";"Connie";1;"25-May-19";"TRUE";2
"B07GVNHQV4";"Amazon Customer";1;"29-May-19";"TRUE";1
"B07GVNHQV4";"Ronald E. Martin";1;"17-Nov-18";"FALSE";6
"B07GVNHQV4";"Don";5;"08-Jan-19";"TRUE";1
"B07GVNHQV4";"R. Hunt";1;"29-Oct-18";"FALSE";7
"B07GW1DXFP";"Ubams";1;"17-Feb-19";"TRUE";15
"B07GW1DXFP";"Brownie Kris";2;"17-Jul-19";"TRUE";2
"B07GW1DXFP";"Kathleen";3;"27-Aug-19";"TRUE";1
"B07GW1DXFP";"Trisha";5;"07-Mar-19";"TRUE";3
"B07GW1DXFP";"Omar Espinosa Duluc";1;"01-Aug-19";"TRUE";2
"B07GW1DXFP";"Cesar Arreaza";5;"24-Jan-19";"TRUE";3
"B07GW1DXFP";"Amazon Customer";5;"29-Mar-19";"TRUE";1
"B07GW1DXFP";"Neftali Garcia";5;"04-Jan-19";"TRUE";3
"B07GW1DXFP";"Amazon Customer";4;"30-Dec-18";"FALSE";2
"B07GW1DXFP";"Darren J. Glenn";5;"02-Mar-19";"TRUE";4
"B07GW1DXFP";"Wanda Devine";5;"19-Mar-19";"TRUE";1
"B07GW1DXFP";"Torri";5;"12-Dec-18";"FALSE";2
"B07GY3NJY9";"Wingsdomain Art and Photography";4;"13-Mar-19";"TRUE";23
"B07GY3NJY9";"David Dillon";5;"12-Jan-19";"TRUE";12
"B07GY3NJY9";"Lizz";5;"03-Jun-19";"TRUE";4
"B07GY3NJY9";"T. Krueger";3;"16-Jun-19";"TRUE";3
"B07GY3NJY9";"Call Me Cat";5;"20-Mar-19";"TRUE";2
"B07GY3NJY9";"Monroe";5;"04-Jun-19";"TRUE";1
"B07GY3NJY9";"Greeneyeees";5;"18-Jul-19";"TRUE";1
"B07GY3NJY9";"CHEESY";4;"29-Jun-19";"TRUE";1
"B07GY3NJY9";"pops";5;"31-Mar-19";"TRUE";1
"B07GYK8MBD";"Amazon Customer";1;"09-Jan-19";"TRUE";7
"B07GYK8MBD";"JEFFREY";4;"29-Dec-18";"TRUE";3
"B07GYK8MBD";"Carlos Orozco";5;"11-Aug-19";"TRUE";1
"B07GYK8MBD";"Chantel Flanders";5;"19-Feb-19";"TRUE";2
"B07GYK8MBD";"Dan";1;"16-Aug-19";"TRUE";1
"B07GYK8MBD";"Amazon Customer";5;"14-Mar-19";"TRUE";1
"B07GYK8MBD";"Patrick Vanderlin";4;"11-May-19";"TRUE";1
"B07GYK8MBD";"Renman";2;"21-Jan-19";"TRUE";4
"B07GYYT1LK";"Kyle Mcdaniel";5;"04-May-19";"TRUE";4
"B07GYYT1LK";"Chris";2;"08-May-19";"TRUE";2
"B07GYYT1LK";"J.Craig";5;"12-Jul-19";"TRUE";1
"B07GYYT1LK";"Stephen";5;"13-Sep-19";"TRUE";1
"B07GYYT1LK";"Jenny";5;"08-May-19";"TRUE";1
"B07GYYT1LK";"Blake";5;"01-Dec-18";"FALSE";6
"B07GYYT1LK";"ssonyaa";3;"03-Apr-19";"TRUE";1
"B07GZS32JK";"Fashionista";2;"31-Dec-18";"TRUE";39
"B07GZS32JK";"Clary Garcia";5;"29-Oct-18";"TRUE";11
"B07GZS32JK";"KomfoAdu";5;"08-Dec-18";"TRUE";8
"B07GZS32JK";"Juan F. Ramirez";5;"26-Jul-19";"TRUE";5
"B07GZS32JK";"Susan";5;"26-Mar-19";"TRUE";7
"B07GZS32JK";"Neptali Rosman Aguero Quintero";5;"04-Jan-19";"TRUE";7
"B07GZS32JK";"Upahar Jung";3;"13-Jun-19";"TRUE";2
"B07GZS32JK";"Amazon Customer";5;"18-Dec-18";"TRUE";4
"B07GZS32JK";"alexandra carolina";1;"12-Feb-19";"TRUE";3
"B07GZS32JK";"Karla";5;"29-May-19";"TRUE";2
"B07GZS32JK";"Amazon Customer";5;"13-Feb-19";"TRUE";1
"B07GZS32JK";"DIANE BRAGG";4;"26-Dec-18";"TRUE";2
"B07GZS32JK";"carmen arraez";5;"05-Nov-18";"TRUE";2
"B07GZS32JK";"juan";5;"20-Dec-18";"TRUE";1
"B07GZS32JK";"Uriel G.";1;"17-Dec-18";"TRUE";6
"B07GZS32JK";"Moses Zodua";5;"08-Dec-18";"TRUE";1
"B07GZS32JK";"Marfre";5;"05-Nov-18";"TRUE";1
"B07GZS32JK";"Jewel C.";4;"17-Dec-18";"TRUE";1
"B07H41NB46";"Nick Pullins";5;"27-Sep-18";"FALSE";162
"B07H41NB46";"Rob J";4;"15-Oct-18";"TRUE";73
"B07H41NB46";"retired teacher";1;"22-Jan-19";"TRUE";21
"B07H41NB46";"NYhorsedoggirl";5;"14-Dec-18";"TRUE";19
"B07H41NB46";"Christopher H";4;"22-Feb-19";"TRUE";12
"B07H41NB46";"ccamacho83";5;"12-Feb-19";"TRUE";10
"B07H41NB46";"BigD";5;"27-Feb-19";"TRUE";8
"B07H41NB46";"Enrique Dominguez";5;"28-Dec-18";"TRUE";8
"B07H41NB46";"TR";4;"28-Nov-18";"TRUE";6
"B07H41NB46";"Lai Yoon Soo Filho";5;"26-Oct-18";"TRUE";11
"B07H41NB46";"Amazon Customer";3;"18-Mar-19";"TRUE";6
"B07H41NB46";"alex winetzki";4;"07-Apr-19";"TRUE";4
"B07H41NB46";"gabriellek";5;"24-Dec-18";"TRUE";3
"B07H41NB46";"k. mandu";5;"05-May-19";"TRUE";3
"B07H41NB46";"Dave Harper";4;"15-Jan-19";"TRUE";3
"B07H41NB46";"Samuel R.";1;"01-Jun-19";"TRUE";3
"B07H41NB46";"Gio M.";5;"27-Apr-19";"TRUE";1
"B07H41NB46";"Luis M.";4;"18-May-19";"TRUE";2
"B07H41NB46";"Alfredo C.";5;"07-Dec-18";"TRUE";2
"B07H41NB46";"Alfred Jason DeBow";5;"15-Aug-19";"TRUE";1
"B07H41NB46";"B.C";5;"29-Mar-19";"TRUE";1
"B07H41NB46";"ANLLY";1;"10-Jan-19";"TRUE";5
"B07H41NB46";"scottz";5;"03-Apr-19";"TRUE";1
"B07H41NB46";"Tomás Ruiz";3;"14-Aug-19";"TRUE";1
"B07H41NB46";"Amazon Customer";5;"09-Aug-19";"TRUE";1
"B07H41NB46";"PanJae";4;"22-Mar-19";"TRUE";1
"B07H41NB46";"Roger Moore";5;"24-Jun-19";"TRUE";1
"B07H41NB46";"Ben";4;"01-Dec-18";"TRUE";1
"B07H41NB46";"Vanessa Guerra";5;"24-Apr-19";"TRUE";1
"B07H41NB46";"Bernie";4;"20-Apr-19";"TRUE";1
"B07H41NB46";"Princess Mickayla";5;"20-Mar-19";"TRUE";1
"B07H41NB46";"MrGSDowner";5;"25-Feb-19";"TRUE";2
"B07H41NB46";"Amazon Customer";1;"29-Jun-19";"TRUE";1
"B07H41NB46";"Sterling Arzabal";5;"04-Feb-19";"TRUE";2
"B07H41NB46";"DjTeneyez";5;"25-Feb-19";"TRUE";1
"B07H41NB46";"Shane turner";5;"13-Oct-18";"TRUE";3
"B07H41NB46";"killerxp";5;"07-Apr-19";"TRUE";1
"B07H41NB46";"Fernando R.";5;"26-Feb-19";"TRUE";1
"B07H41NB46";"Ivana katia luna Silveira Rodrigues";1;"25-Mar-19";"TRUE";1
"B07H41NB46";"John";5;"17-Mar-19";"TRUE";1
"B07H41NB46";"Andy";1;"05-Apr-19";"TRUE";1
"B07H41NB46";"Ernesto";5;"18-Dec-18";"TRUE";1
"B07H41NB46";"Zackary Garrison";5;"14-Mar-19";"TRUE";1
"B07H41NB46";"Xhun";5;"14-Apr-19";"TRUE";1
"B07H41NB46";"Mauro";2;"06-Dec-18";"TRUE";1
"B07H41NB46";"STEVE!!!";1;"21-Jun-19";"FALSE";2
"B07H41NB46";"Anonimo";1;"25-Nov-18";"FALSE";1
"B07H41NB46";"Nathan Dumas";4;"15-Apr-19";"TRUE";4
"B07H41NB46";"ChaosReaper";5;"08-Jan-19";"TRUE";1
"B07H41NB46";"JDBiotech";5;"09-May-19";"TRUE";1
"B07H41NB46";"Cheryo";4;"16-Jan-19";"TRUE";1
"B07H41NB46";"Ender V.";5;"19-Jan-19";"TRUE";1
"B07H41NB46";"Jeffrey Geist";5;"27-Mar-19";"TRUE";1
"B07H41NB46";"Tristan Fleming";5;"28-Nov-18";"TRUE";1
"B07H41NB46";"Edixon Delgado";5;"15-Apr-19";"TRUE";1
"B07H41NB46";"Don Capone";2;"26-Oct-18";"FALSE";21
"B07H41NB46";"Konrad Underkofler";5;"17-Nov-18";"FALSE";2
"B07H41NB46";"Marie G";5;"03-Mar-19";"FALSE";1
"B07H7SBBWQ";"Alex D.";5;"17-Nov-18";"TRUE";16
"B07H7SBBWQ";"Kindle Customer";5;"18-Dec-18";"TRUE";9
"B07H7SBBWQ";"Sergio Sevilla";5;"16-Dec-18";"TRUE";7
"B07H7SBBWQ";"rafael rodriguez";3;"28-Feb-19";"TRUE";3
"B07H7SBBWQ";"Saki Galib";1;"03-Dec-18";"TRUE";5
"B07H7SBBWQ";"Andre Fontenelle";4;"10-Dec-18";"TRUE";1
"B07H7SBBWQ";"Ramy";1;"24-Feb-19";"TRUE";2
"B07H7SBBWQ";"Rodolfo Rodriguez";5;"08-Apr-19";"TRUE";1
"B07H7SBBWQ";"Elizabeth Paredes";5;"12-Mar-19";"TRUE";1
"B07H7SBBWQ";"sigit Prasetiyo";4;"15-Dec-18";"TRUE";1
"B07H7SBBWQ";"Zach F.";4;"30-Dec-18";"TRUE";1
"B07H7SBBWQ";"Hersses";4;"09-Jan-19";"TRUE";2
"B07H7SBBWQ";"Ricardo C.";5;"05-Mar-19";"TRUE";1
"B07H7SBBWQ";"J. Perez";1;"27-Mar-19";"FALSE";1
"B07H8Q3C9T";"Dr Mor";1;"09-Apr-19";"TRUE";40
"B07H8Q3C9T";"Osva32";5;"30-Mar-19";"TRUE";33
"B07H8Q3C9T";"Sha";4;"24-Jun-19";"TRUE";19
"B07H8Q3C9T";"Idania Planas";1;"22-Dec-18";"TRUE";23
"B07H8Q3C9T";"JJ";1;"30-Jan-19";"TRUE";16
"B07H8Q3C9T";"Richard Seibel";5;"10-Jun-19";"TRUE";10
"B07H8Q3C9T";"Greg";5;"20-Feb-19";"TRUE";8
"B07H8Q3C9T";"Madam";1;"14-Jun-19";"TRUE";5
"B07H8Q3C9T";"Rada D.";5;"03-Mar-19";"TRUE";8
"B07H8Q3C9T";"Yoan v.";5;"24-Mar-19";"TRUE";8
"B07H8Q3C9T";"Blugirl";5;"03-May-19";"TRUE";5
"B07H8Q3C9T";"Carlena Machuca";1;"27-Feb-19";"TRUE";7
"B07H8Q3C9T";"Dalianny";1;"10-Dec-18";"TRUE";7
"B07H8Q3C9T";"Meloney";3;"23-Apr-19";"TRUE";5
"B07H8Q3C9T";"Iesha Milling";5;"19-Apr-19";"TRUE";4
"B07H8Q3C9T";"michael johnson";3;"01-Dec-18";"TRUE";4
"B07H8Q3C9T";"dianmerysg";5;"24-Dec-18";"TRUE";3
"B07H8Q3C9T";"Adriana Hernandez";5;"04-Dec-18";"TRUE";5
"B07H8Q3C9T";"Oriana";5;"25-Nov-18";"TRUE";3
"B07H8Q3C9T";"tim church";1;"10-Mar-19";"TRUE";4
"B07H8Q3C9T";"Odalys";1;"25-Jun-19";"TRUE";4
"B07H8Q3C9T";"Amazon Customer";1;"08-May-19";"TRUE";3
"B07H8Q3C9T";"Candy down";5;"18-Dec-18";"TRUE";4
"B07H8Q3C9T";"Liz";5;"18-May-19";"TRUE";2
"B07H8Q3C9T";"David";5;"01-Jun-19";"TRUE";1
"B07H8Q3C9T";"Cliente de Amazon";5;"06-Feb-19";"TRUE";3
"B07H8Q3C9T";"k";5;"29-Jun-19";"TRUE";1
"B07H8Q3C9T";"Keylin Owen Rios";1;"20-Jul-19";"TRUE";1
"B07H8Q3C9T";"Claudia Ordonez";5;"30-Dec-18";"TRUE";1
"B07H8Q3C9T";"Sheila Alexander";5;"30-Mar-19";"TRUE";1
"B07H8Q3C9T";"Judy Stuller";1;"18-Jul-19";"TRUE";1
"B07H8Q3C9T";"Kim";1;"27-Apr-19";"TRUE";1
"B07H8Q3C9T";"VE77876, RAUL MONGUE";5;"19-Dec-18";"TRUE";1
"B07H8Q3C9T";"Paul Cardoza";1;"06-Jul-19";"TRUE";1
"B07H8Q3C9T";"M.";1;"02-Jul-19";"TRUE";1
"B07H8Q3C9T";"Dhivya";1;"05-Jan-19";"FALSE";10
"B07H8Q3C9T";"debra m";4;"18-Jan-19";"TRUE";4
"B07H8Q3C9T";"Brooklyn Black Swan";5;"02-Jul-19";"TRUE";2
"B07H8Q3C9T";"xyz123";5;"21-Nov-18";"TRUE";4
"B07H8Q3C9T";"heidi";1;"29-Jan-19";"TRUE";2
"B07H8Q3C9T";"doc";4;"26-Mar-19";"TRUE";1
"B07H8Q3C9T";"BeZee World";4;"11-Apr-19";"TRUE";1
"B07H8Q3C9T";"Asdrubal Banez";4;"05-Jul-19";"TRUE";1
"B07H8Q3C9T";"Amazon Customer";5;"21-Dec-18";"TRUE";1
"B07H8Q3C9T";"yvette";5;"13-Mar-19";"TRUE";1
"B07H8Q3C9T";"Joejose";5;"18-Mar-19";"TRUE";1
"B07H8SBLBC";"erich ziegler";4;"03-Mar-19";"TRUE";27
"B07H8SBLBC";"Geoffrey L.";4;"05-Feb-19";"TRUE";24
"B07H8SBLBC";"Giovanni Mora";2;"22-Mar-19";"TRUE";18
"B07H8SBLBC";"Waterboy";4;"22-Mar-19";"TRUE";10
"B07H8SBLBC";"L_Rosales";2;"08-Mar-19";"TRUE";14
"B07H8SBLBC";"conpl";1;"16-Mar-19";"TRUE";11
"B07H8SBLBC";"Erin M";3;"18-Apr-19";"TRUE";3
"B07H8SBLBC";"Tyrebyter";5;"10-Mar-19";"TRUE";2
"B07H8SBLBC";"Time4Latte";4;"20-May-19";"TRUE";1
"B07H8SBLBC";"tony cabay";1;"03-Jun-19";"TRUE";1
"B07H8SBLBC";"Antwan Floyd Sr.";1;"25-Jan-19";"TRUE";3
"B07H8SBLBC";"Amazon Customer";1;"05-Feb-19";"TRUE";3
"B07H8SBLBC";"Luis Eloy Tellez_becares";5;"14-Jan-19";"TRUE";1
"B07H8SBLBC";"kunio.kunev";3;"15-Mar-19";"TRUE";1
"B07H8SBLBC";"Cyberandy";5;"27-Jun-19";"TRUE";1
"B07H8SBLBC";"Markov Dmytro";5;"09-Mar-19";"TRUE";1
"B07H8SBLBC";"A. H. Sudbury";5;"20-Mar-19";"FALSE";1
"B07H8SBLBC";"Kindle Customer";3;"05-Jun-19";"FALSE";1
"B07H8SBLBC";"becky thompson";5;"05-Jan-19";"FALSE";1
"B07H8SBLBC";"Patrick B. Mcgee";5;"24-Nov-18";"FALSE";3
"B07H8SBLBC";"Cristian Lett";1;"30-Nov-18";"FALSE";2
"B07H8SBLBC";"L. Lopez";4;"12-Dec-18";"TRUE";13
"B07H8SBLBC";"Anon in KS";2;"24-Mar-19";"TRUE";1
"B07H8SBLBC";"D";1;"16-Jan-19";"TRUE";3
"B07H8SBLBC";"Amazon Customer";1;"07-Nov-18";"TRUE";2
"B07H8SBLBC";"16ratt";3;"23-Jun-19";"TRUE";1
"B07H8SBLBC";"rodrigo";5;"09-Nov-18";"TRUE";2
"B07H8SBLBC";"D. Soto";5;"23-Dec-18";"TRUE";1
"B07H8SBLBC";"Charles";1;"09-Jul-19";"FALSE";1
"B07HC3CSMR";"Dana";2;"27-Jan-19";"TRUE";1
"B07HCQ8VDQ";"Richard Lopez";2;"31-May-19";"TRUE";1
"B07HCQ8VDQ";"Patrick waldeck";5;"15-Dec-18";"TRUE";3
"B07HCQ8VDQ";"Eduardo gitierrez";5;"01-Feb-19";"TRUE";2
"B07HCQ8VDQ";"Angela Stuart";5;"21-Mar-19";"TRUE";1
"B07HCQ8VDQ";"Roberto Villatoro";5;"08-Mar-19";"TRUE";1
"B07HCQ8VDQ";"Amazon Customer";4;"28-Mar-19";"TRUE";1
"B07HCQ8VDQ";"Amazon Customer";4;"01-Jul-19";"TRUE";1
"B07HCQ8VDQ";"Raw & Unedited";3;"21-Jul-19";"TRUE";2
"B07HCQ8VDQ";"Richie Hall";3;"21-Jan-19";"TRUE";1
"B07HD2X91Q";"stardewkitteh";3;"05-Nov-18";"TRUE";214
"B07HD2X91Q";"Brandon & Rita";1;"05-Nov-18";"TRUE";120
"B07HD2X91Q";"Linn";4;"30-Oct-18";"FALSE";120
"B07HD2X91Q";"Nick Pruitt";5;"05-Nov-18";"TRUE";63
"B07HD2X91Q";"Kazi Hassan";3;"08-Nov-18";"TRUE";53
"B07HD2X91Q";"Kristian J. Johnson";4;"31-Oct-18";"TRUE";44
"B07HD2X91Q";"NEIL S.";1;"29-Oct-18";"TRUE";40
"B07HD2X91Q";"With love by Ash";1;"03-Nov-18";"TRUE";39
"B07HD2X91Q";"Mr. Zhao";5;"28-Oct-18";"TRUE";34
"B07HD2X91Q";"Kevin";1;"13-Nov-18";"TRUE";26
"B07HD2X91Q";"CactusJack";3;"30-Nov-18";"TRUE";18
"B07HD2X91Q";"Ken W";2;"05-Nov-18";"TRUE";19
"B07HD2X91Q";"Amazon Customer";5;"29-Oct-18";"TRUE";22
"B07HD2X91Q";"Chicago";5;"14-Nov-18";"TRUE";14
"B07HD2X91Q";"M. Dillon";1;"11-Dec-18";"TRUE";14
"B07HD2X91Q";"Amazon Customer";1;"04-May-19";"TRUE";11
"B07HD2X91Q";"Carlos M.";1;"24-Nov-18";"TRUE";15
"B07HD2X91Q";"Eddie Alvarez";3;"01-Dec-18";"TRUE";11
"B07HD2X91Q";"Jules Mazarin";1;"24-Feb-19";"TRUE";8
"B07HD2X91Q";"Josh C";2;"04-Apr-19";"TRUE";8
"B07HD2X91Q";"C. McMullen";4;"21-Nov-18";"TRUE";9
"B07HD2X91Q";"beabuthers";2;"09-Jul-19";"TRUE";8
"B07HD2X91Q";"ABNJ";5;"02-Nov-18";"TRUE";13
"B07HD2X91Q";"IBuyTooMuchStuff";5;"04-Jan-19";"TRUE";6
"B07HD2X91Q";"Carlos M";1;"10-Feb-19";"TRUE";8
"B07HD2X91Q";"Sujatha Selvarajan";5;"31-Oct-18";"TRUE";12
"B07HD2X91Q";"A. Lee";1;"04-Jun-19";"TRUE";5
"B07HD2X91Q";"Peter McCormick";5;"19-Dec-18";"TRUE";8
"B07HD2X91Q";"Benjamin";5;"08-Nov-18";"TRUE";8
"B07HD2X91Q";"American Leo";1;"09-Aug-19";"TRUE";4
"B07HD2X91Q";"Nick";3;"06-Nov-18";"TRUE";6
"B07HD2X91Q";"DEP";4;"20-Mar-19";"TRUE";3
"B07HD2X91Q";"L. Finato";3;"21-Jun-19";"TRUE";3
"B07HD2X91Q";"ballin_kc";1;"06-Feb-19";"TRUE";7
"B07HD2X91Q";"Brendan";5;"04-Mar-19";"TRUE";3
"B07HD2X91Q";"Saswat Dash";4;"12-Nov-18";"TRUE";7
"B07HD2X91Q";"Villager";1;"28-Feb-19";"TRUE";5
"B07HD2X91Q";"Michael L Wolfinger";2;"16-Apr-19";"TRUE";5
"B07HD2X91Q";"Jacob Morgan";2;"22-Nov-18";"TRUE";6
"B07HD2X91Q";"N.G.";1;"26-Aug-19";"TRUE";2
"B07HD2X91Q";"Amazon Customer";5;"29-Dec-18";"TRUE";4
"B07HD2X91Q";"Kris Butler";1;"05-Jul-19";"TRUE";4
"B07HD2X91Q";"Kyle Mlynarski";1;"09-Jun-19";"TRUE";3
"B07HD2X91Q";"gilfish";1;"21-Mar-19";"TRUE";5
"B07HD2X91Q";"Alan Neet";5;"28-Nov-18";"TRUE";3
"B07HD2X91Q";"dingdangler";4;"21-Dec-18";"TRUE";5
"B07HD2X91Q";"AnonymousOne";2;"04-Dec-18";"TRUE";2
"B07HD2X91Q";"Sam";2;"10-Mar-19";"TRUE";2
"B07HD2X91Q";"Paul Michael Barber";5;"06-Nov-18";"TRUE";4
"B07HD2X91Q";"D";1;"07-Feb-19";"TRUE";5
"B07HD2X91Q";"Jim Johnson";1;"02-Apr-19";"TRUE";3
"B07HD2X91Q";"Kevin Condon";2;"18-Jul-19";"TRUE";2
"B07HD2X91Q";"Simon";3;"17-May-19";"TRUE";1
"B07HD2X91Q";"Indie";5;"19-Mar-19";"TRUE";2
"B07HD2X91Q";"Tim Thomas";4;"10-Nov-18";"TRUE";5
"B07HD2X91Q";"SST";4;"18-Nov-18";"TRUE";2
"B07HD2X91Q";"Daniel";4;"28-Dec-18";"TRUE";2
"B07HD2X91Q";"Michael R.";4;"06-Jan-19";"TRUE";1
"B07HD2X91Q";"Are you kidding?";3;"30-Nov-18";"TRUE";1
"B07HD2X91Q";"Smersh";1;"16-Aug-19";"TRUE";2
"B07HD2X91Q";"Alex";5;"16-Nov-18";"TRUE";5
"B07HD2X91Q";"Amazon Customer";1;"02-Aug-19";"TRUE";1
